timestamp_ms,source,can_id,speed_kmh,rpm,throttle_pct,engine_load_pct,maf_g_s,coolant_temp_c,session_label,obd_latency_ms
1787597414516,CAN_DBC,0x200,,,51.0,42.7,,,Esportivo,
1787597414519,CAN_DBC,0x100,83.0,3617,,,,,Esportivo,
1787597414566,CAN_DBC,0x200,,,51.8,43.9,,,Esportivo,
1787597414589,OBD_PID,0x706,,,,,,87.0,Esportivo,1.977
1787597414616,CAN_DBC,0x200,,,53.7,44.7,,,Esportivo,
1787597414617,CAN_DBC,0x100,86.0,3747,,,,,Esportivo,
1787597414666,CAN_DBC,0x200,,,54.9,45.9,,,Esportivo,
1787597414689,OBD_PID,0x701,89.0,,,,,,Esportivo,1.000
1787597414716,CAN_DBC,0x200,,,56.9,47.8,,,Esportivo,
1787597414717,CAN_DBC,0x100,91.0,3935,,,,,Esportivo,
1787597414766,CAN_DBC,0x200,,,58.8,49.8,,,Esportivo,
1787597414790,OBD_PID,0x702,,4052,,,,,Esportivo,1.388
1787597414816,CAN_DBC,0x200,,,60.8,51.0,,,Esportivo,
1787597414817,CAN_DBC,0x100,97.0,4170,,,,,Esportivo,
1787597414866,CAN_DBC,0x200,,,62.7,52.9,,,Esportivo,
1787597414891,OBD_PID,0x703,,,63.1,,,,Esportivo,1.488
1787597414916,CAN_DBC,0x200,,,64.7,54.9,,,Esportivo,
1787597414917,CAN_DBC,0x100,104.0,4429,,,,,Esportivo,
1787597414917,CAN_DBC,0x300,,,,,,87.0,Esportivo,
1787597414966,CAN_DBC,0x200,,,66.7,55.7,,,Esportivo,
1787597414991,OBD_PID,0x704,,,,56.1,,,Esportivo,1.572
1787597415016,CAN_DBC,0x200,,,69.8,58.8,,,Esportivo,
1787597415017,CAN_DBC,0x100,112.0,4711,,,,,Esportivo,
1787597415066,CAN_DBC,0x200,,,71.8,60.8,,,Esportivo,
1787597415092,OBD_PID,0x705,,,,,37.14,,Esportivo,1.445
1787597415116,CAN_DBC,0x200,,,74.9,62.7,,,Esportivo,
1787597415116,CAN_DBC,0x100,120.0,5005,,,,,Esportivo,
1787597415166,CAN_DBC,0x200,,,76.9,64.7,,,Esportivo,
1787597415193,OBD_PID,0x706,,,,,,87.0,Esportivo,1.774
1787597415216,CAN_DBC,0x200,,,78.8,66.7,,,Esportivo,
1787597415216,CAN_DBC,0x100,127.0,5288,,,,,Esportivo,
1787597415266,CAN_DBC,0x200,,,82.0,68.6,,,Esportivo,
1787597415293,OBD_PID,0x701,132.0,,,,,,Esportivo,1.257
1787597415316,CAN_DBC,0x200,,,83.9,71.0,,,Esportivo,
1787597415316,CAN_DBC,0x100,135.0,5570,,,,,Esportivo,
1787597415366,CAN_DBC,0x200,,,85.9,72.9,,,Esportivo,
1787597415394,OBD_PID,0x702,,5711,,,,,Esportivo,1.618
1787597415416,CAN_DBC,0x200,,,87.8,73.7,,,Esportivo,
1787597415416,CAN_DBC,0x100,142.0,5829,,,,,Esportivo,
1787597415466,CAN_DBC,0x200,,,89.8,75.7,,,Esportivo,
1787597415495,OBD_PID,0x703,,,90.2,,,,Esportivo,1.009
1787597415516,CAN_DBC,0x200,,,91.8,77.6,,,Esportivo,
1787597415516,CAN_DBC,0x100,148.0,6064,,,,,Esportivo,
1787597415566,CAN_DBC,0x200,,,93.7,78.8,,,Esportivo,
1787597415596,OBD_PID,0x704,,,,78.8,,,Esportivo,1.430
1787597415616,CAN_DBC,0x200,,,94.9,80.0,,,Esportivo,
1787597415617,CAN_DBC,0x100,153.0,6252,,,,,Esportivo,
1787597415666,CAN_DBC,0x200,,,96.9,82.0,,,Esportivo,
1787597415725,OBD_PID,0x705,,,,,65.63,,Esportivo,15.722
1787597415725,CAN_DBC,0x200,,,97.6,82.7,,,Esportivo,
1787597415725,CAN_DBC,0x100,156.0,6382,,,,,Esportivo,
1787597415781,CAN_DBC,0x200,,,98.8,83.9,,,Esportivo,
1787597415816,CAN_DBC,0x200,,,98.8,83.9,,,Esportivo,
1787597415817,CAN_DBC,0x100,159.0,6476,,,,,Esportivo,
1787597415834,OBD_PID,0x706,,,,,,87.0,Esportivo,2.394
1787597415866,CAN_DBC,0x200,,,98.8,83.9,,,Esportivo,
1787597415916,CAN_DBC,0x200,,,100.0,84.7,,,Esportivo,
1787597415916,CAN_DBC,0x100,160.0,6500,,,,,Esportivo,
1787597415917,CAN_DBC,0x300,,,,,,87.0,Esportivo,
1787597415934,OBD_PID,0x701,160.0,,,,,,Esportivo,1.643
1787597415966,CAN_DBC,0x200,,,98.8,83.9,,,Esportivo,
1787597416016,CAN_DBC,0x200,,,98.8,83.9,,,Esportivo,
1787597416017,CAN_DBC,0x100,159.0,6476,,,,,Esportivo,
1787597416034,OBD_PID,0x702,,6476,,,,,Esportivo,1.055
1787597416066,CAN_DBC,0x200,,,98.8,83.9,,,Esportivo,
1787597416116,CAN_DBC,0x200,,,97.6,82.7,,,Esportivo,
1787597416117,CAN_DBC,0x100,156.0,6382,,,,,Esportivo,
1787597416135,OBD_PID,0x703,,,98.0,,,,Esportivo,1.481
1787597416166,CAN_DBC,0x200,,,96.9,82.0,,,Esportivo,
1787597416216,CAN_DBC,0x200,,,94.9,80.0,,,Esportivo,
1787597416218,CAN_DBC,0x100,153.0,6252,,,,,Esportivo,
1787597416236,OBD_PID,0x704,,,,80.0,,,Esportivo,1.949
1787597416266,CAN_DBC,0x200,,,93.7,78.8,,,Esportivo,
1787597416316,CAN_DBC,0x200,,,91.8,77.6,,,Esportivo,
1787597416317,CAN_DBC,0x100,148.0,6064,,,,,Esportivo,
1787597416336,OBD_PID,0x705,,,,,59.41,,Esportivo,1.411
1787597416366,CAN_DBC,0x200,,,89.8,75.7,,,Esportivo,
1787597416416,CAN_DBC,0x200,,,87.8,73.7,,,Esportivo,
1787597416417,CAN_DBC,0x100,142.0,5829,,,,,Esportivo,
1787597416437,OBD_PID,0x706,,,,,,87.0,Esportivo,1.885
1787597416466,CAN_DBC,0x200,,,85.9,72.9,,,Esportivo,
1787597416516,CAN_DBC,0x200,,,83.9,71.0,,,Esportivo,
1787597416517,CAN_DBC,0x100,135.0,5570,,,,,Esportivo,
1787597416537,OBD_PID,0x701,135.0,,,,,,Esportivo,1.378
1787597416566,CAN_DBC,0x200,,,82.0,68.6,,,Esportivo,
1787597416616,CAN_DBC,0x200,,,78.8,66.7,,,Esportivo,
1787597416617,CAN_DBC,0x100,127.0,5288,,,,,Esportivo,
1787597416638,OBD_PID,0x702,,5288,,,,,Esportivo,1.848
1787597416666,CAN_DBC,0x200,,,76.9,64.7,,,Esportivo,
1787597416716,CAN_DBC,0x200,,,74.9,62.7,,,Esportivo,
1787597416717,CAN_DBC,0x100,120.0,5005,,,,,Esportivo,
1787597416738,OBD_PID,0x703,,,74.9,,,,Esportivo,1.351
1787597416767,CAN_DBC,0x200,,,71.8,60.8,,,Esportivo,
1787597416816,CAN_DBC,0x200,,,69.8,58.8,,,Esportivo,
1787597416817,CAN_DBC,0x100,112.0,4711,,,,,Esportivo,
1787597416839,OBD_PID,0x704,,,,58.8,,,Esportivo,1.894
1787597416866,CAN_DBC,0x200,,,66.7,55.7,,,Esportivo,
1787597416916,CAN_DBC,0x200,,,64.7,54.9,,,Esportivo,
1787597416917,CAN_DBC,0x100,104.0,4429,,,,,Esportivo,
1787597416917,CAN_DBC,0x300,,,,,,87.0,Esportivo,
1787597416939,OBD_PID,0x705,,,,,30.60,,Esportivo,1.342
1787597416966,CAN_DBC,0x200,,,62.7,52.9,,,Esportivo,
1787597417016,CAN_DBC,0x200,,,60.8,51.0,,,Esportivo,
1787597417017,CAN_DBC,0x100,97.0,4170,,,,,Esportivo,
1787597417040,OBD_PID,0x706,,,,,,87.0,Esportivo,1.815
1787597417066,CAN_DBC,0x200,,,58.8,49.8,,,Esportivo,
1787597417116,CAN_DBC,0x200,,,56.9,47.8,,,Esportivo,
1787597417117,CAN_DBC,0x100,91.0,3935,,,,,Esportivo,
1787597417140,OBD_PID,0x701,92.0,,,,,,Esportivo,1.187
1787597417166,CAN_DBC,0x200,,,54.9,45.9,,,Esportivo,
1787597417216,CAN_DBC,0x200,,,53.7,44.7,,,Esportivo,
1787597417217,CAN_DBC,0x100,86.0,3747,,,,,Esportivo,
1787597417241,OBD_PID,0x702,,3747,,,,,Esportivo,1.670
1787597417266,CAN_DBC,0x200,,,51.8,43.9,,,Esportivo,
1787597417316,CAN_DBC,0x200,,,51.0,42.7,,,Esportivo,
1787597417317,CAN_DBC,0x100,83.0,3617,,,,,Esportivo,
1787597417364,OBD_PID,0x703,,,51.0,,,,Esportivo,15.879
1787597417383,CAN_DBC,0x200,,,49.8,42.0,,,Esportivo,
1787597417431,CAN_DBC,0x200,,,49.8,42.0,,,Esportivo,
1787597417431,CAN_DBC,0x100,80.0,3523,,,,,Esportivo,
1787597417466,CAN_DBC,0x200,,,49.8,42.0,,,Esportivo,
1787597417475,OBD_PID,0x704,,,,42.0,,,Esportivo,1.931
1787597417516,CAN_DBC,0x200,,,49.8,42.0,,,Esportivo,
1787597417517,CAN_DBC,0x100,80.0,3500,,,,,Esportivo,
1787597417566,CAN_DBC,0x200,,,49.8,42.0,,,Esportivo,
1787597417575,OBD_PID,0x705,,,,,18.80,,Esportivo,1.134
1787597417616,CAN_DBC,0x200,,,49.8,42.0,,,Esportivo,
1787597417617,CAN_DBC,0x100,80.0,3523,,,,,Esportivo,
1787597417666,CAN_DBC,0x200,,,49.8,42.0,,,Esportivo,
1787597417676,OBD_PID,0x706,,,,,,87.0,Esportivo,1.664
1787597417716,CAN_DBC,0x200,,,51.0,42.7,,,Esportivo,
1787597417717,CAN_DBC,0x100,83.0,3617,,,,,Esportivo,
1787597417766,CAN_DBC,0x200,,,51.8,43.9,,,Esportivo,
1787597417777,OBD_PID,0x701,85.0,,,,,,Esportivo,1.345
1787597417816,CAN_DBC,0x200,,,53.7,44.7,,,Esportivo,
1787597417817,CAN_DBC,0x100,86.0,3747,,,,,Esportivo,
1787597417866,CAN_DBC,0x200,,,54.9,45.9,,,Esportivo,
1787597417878,OBD_PID,0x702,,3841,,,,,Esportivo,1.822
1787597417916,CAN_DBC,0x200,,,56.9,47.8,,,Esportivo,
1787597417917,CAN_DBC,0x100,91.0,3935,,,,,Esportivo,
1787597417917,CAN_DBC,0x300,,,,,,87.0,Esportivo,
1787597417966,CAN_DBC,0x200,,,58.8,49.8,,,Esportivo,
1787597417978,OBD_PID,0x703,,,58.8,,,,Esportivo,1.341
1787597418016,CAN_DBC,0x200,,,60.8,51.0,,,Esportivo,
1787597418017,CAN_DBC,0x100,97.0,4170,,,,,Esportivo,
1787597418066,CAN_DBC,0x200,,,62.7,52.9,,,Esportivo,
1787597418079,OBD_PID,0x704,,,,52.9,,,Esportivo,1.775
1787597418116,CAN_DBC,0x200,,,64.7,54.9,,,Esportivo,
1787597418117,CAN_DBC,0x100,104.0,4429,,,,,Esportivo,
1787597418166,CAN_DBC,0x200,,,66.7,55.7,,,Esportivo,
1787597418179,OBD_PID,0x705,,,,,32.02,,Esportivo,1.214
1787597418216,CAN_DBC,0x200,,,69.8,58.8,,,Esportivo,
1787597418217,CAN_DBC,0x100,112.0,4711,,,,,Esportivo,
1787597418266,CAN_DBC,0x200,,,71.8,60.8,,,Esportivo,
1787597418280,OBD_PID,0x706,,,,,,87.0,Esportivo,1.754
1787597418316,CAN_DBC,0x200,,,74.9,62.7,,,Esportivo,
1787597418317,CAN_DBC,0x100,120.0,5005,,,,,Esportivo,
1787597418366,CAN_DBC,0x200,,,76.9,64.7,,,Esportivo,
1787597418380,OBD_PID,0x701,124.0,,,,,,Esportivo,1.197
1787597418416,CAN_DBC,0x200,,,78.8,66.7,,,Esportivo,
1787597418417,CAN_DBC,0x100,127.0,5288,,,,,Esportivo,
1787597418466,CAN_DBC,0x200,,,82.0,68.6,,,Esportivo,
1787597418481,OBD_PID,0x702,,5441,,,,,Esportivo,1.729
1787597418516,CAN_DBC,0x200,,,83.9,71.0,,,Esportivo,
1787597418517,CAN_DBC,0x100,135.0,5570,,,,,Esportivo,
1787597418566,CAN_DBC,0x200,,,85.9,72.9,,,Esportivo,
1787597418581,OBD_PID,0x703,,,85.9,,,,Esportivo,1.265
1787597418616,CAN_DBC,0x200,,,87.8,73.7,,,Esportivo,
1787597418618,CAN_DBC,0x100,142.0,5829,,,,,Esportivo,
1787597418666,CAN_DBC,0x200,,,89.8,75.7,,,Esportivo,
1787597418682,OBD_PID,0x704,,,,76.1,,,Esportivo,1.685
1787597418716,CAN_DBC,0x200,,,91.8,77.6,,,Esportivo,
1787597418717,CAN_DBC,0x100,148.0,6064,,,,,Esportivo,
1787597418766,CAN_DBC,0x200,,,93.7,78.8,,,Esportivo,
1787597418782,OBD_PID,0x705,,,,,61.41,,Esportivo,1.121
1787597418816,CAN_DBC,0x200,,,94.9,80.0,,,Esportivo,
1787597418816,CAN_DBC,0x100,153.0,6252,,,,,Esportivo,
1787597418866,CAN_DBC,0x200,,,96.9,82.0,,,Esportivo,
1787597418883,OBD_PID,0x706,,,,,,87.0,Esportivo,1.632
1787597418916,CAN_DBC,0x200,,,97.6,82.7,,,Esportivo,
1787597418917,CAN_DBC,0x100,156.0,6382,,,,,Esportivo,
1787597418917,CAN_DBC,0x300,,,,,,87.0,Esportivo,
1787597418966,CAN_DBC,0x200,,,98.8,83.9,,,Esportivo,
1787597418982,OBD_PID,0x701,158.0,,,,,,Esportivo,1.090
1787597419026,CAN_DBC,0x200,,,98.8,83.9,,,Esportivo,
1787597419026,CAN_DBC,0x100,159.0,6476,,,,,Esportivo,
1787597419067,CAN_DBC,0x200,,,98.8,83.9,,,Esportivo,
1787597419116,OBD_PID,0x702,,6488,,,,,Esportivo,7.724
1787597419116,CAN_DBC,0x200,,,100.0,84.7,,,Esportivo,
1787597419116,CAN_DBC,0x100,160.0,6500,,,,,Esportivo,
1787597419166,CAN_DBC,0x200,,,98.8,83.9,,,Esportivo,
1787597419216,CAN_DBC,0x200,,,98.8,83.9,,,Esportivo,
1787597419216,CAN_DBC,0x100,159.0,6476,,,,,Esportivo,
1787597419220,OBD_PID,0x703,,,98.8,,,,Esportivo,3.729
1787597419266,CAN_DBC,0x200,,,98.8,83.9,,,Esportivo,
1787597419316,CAN_DBC,0x200,,,97.6,82.7,,,Esportivo,
1787597419318,CAN_DBC,0x100,156.0,6382,,,,,Esportivo,
1787597419319,OBD_PID,0x704,,,,83.1,,,Esportivo,1.610
1787597419366,CAN_DBC,0x200,,,96.9,82.0,,,Esportivo,
1787597419416,CAN_DBC,0x200,,,94.9,80.0,,,Esportivo,
1787597419418,CAN_DBC,0x100,153.0,6252,,,,,Esportivo,
1787597419422,OBD_PID,0x705,,,,,62.80,,Esportivo,1.128
1787597419466,CAN_DBC,0x200,,,93.7,78.8,,,Esportivo,
1787597419516,CAN_DBC,0x200,,,91.8,77.6,,,Esportivo,
1787597419517,CAN_DBC,0x100,148.0,6064,,,,,Esportivo,
1787597419524,OBD_PID,0x706,,,,,,87.0,Esportivo,1.309
1787597419566,CAN_DBC,0x200,,,89.8,75.7,,,Esportivo,
1787597419616,CAN_DBC,0x200,,,87.8,73.7,,,Esportivo,
1787597419616,CAN_DBC,0x100,142.0,5829,,,,,Esportivo,
1787597419625,OBD_PID,0x701,142.0,,,,,,Esportivo,1.360
1787597419666,CAN_DBC,0x200,,,85.9,72.9,,,Esportivo,
1787597419716,CAN_DBC,0x200,,,83.9,71.0,,,Esportivo,
1787597419717,CAN_DBC,0x100,135.0,5570,,,,,Esportivo,
1787597419727,OBD_PID,0x702,,5570,,,,,Esportivo,1.294
1787597419766,CAN_DBC,0x200,,,82.0,68.6,,,Esportivo,
1787597419816,CAN_DBC,0x200,,,78.8,66.7,,,Esportivo,
1787597419817,CAN_DBC,0x100,127.0,5288,,,,,Esportivo,
1787597419830,OBD_PID,0x703,,,78.8,,,,Esportivo,2.033
1787597419866,CAN_DBC,0x200,,,76.9,64.7,,,Esportivo,
1787597419916,CAN_DBC,0x200,,,74.9,62.7,,,Esportivo,
1787597419917,CAN_DBC,0x100,120.0,5005,,,,,Esportivo,
1787597419917,CAN_DBC,0x300,,,,,,87.0,Esportivo,
1787597419931,OBD_PID,0x704,,,,63.1,,,Esportivo,2.490
1787597419966,CAN_DBC,0x200,,,71.8,60.8,,,Esportivo,
1787597420016,CAN_DBC,0x200,,,69.8,58.8,,,Esportivo,
1787597420016,CAN_DBC,0x100,112.0,4711,,,,,Esportivo,
1787597420032,OBD_PID,0x705,,,,,35.04,,Esportivo,3.383
1787597420066,CAN_DBC,0x200,,,66.7,55.7,,,Esportivo,
1787597420116,CAN_DBC,0x200,,,64.7,54.9,,,Esportivo,
1787597420117,CAN_DBC,0x100,104.0,4429,,,,,Esportivo,
1787597420130,OBD_PID,0x706,,,,,,87.0,Esportivo,1.350
1787597420166,CAN_DBC,0x200,,,62.7,52.9,,,Esportivo,
1787597420216,CAN_DBC,0x200,,,60.8,51.0,,,Esportivo,
1787597420217,CAN_DBC,0x100,97.0,4170,,,,,Esportivo,
1787597420231,OBD_PID,0x701,98.0,,,,,,Esportivo,1.782
1787597420266,CAN_DBC,0x200,,,58.8,49.8,,,Esportivo,
1787597420316,CAN_DBC,0x200,,,56.9,47.8,,,Esportivo,
1787597420317,CAN_DBC,0x100,91.0,3935,,,,,Esportivo,
1787597420331,OBD_PID,0x702,,3935,,,,,Esportivo,1.185
1787597420366,CAN_DBC,0x200,,,54.9,45.9,,,Esportivo,
1787597420416,CAN_DBC,0x200,,,53.7,44.7,,,Esportivo,
1787597420417,CAN_DBC,0x100,86.0,3747,,,,,Esportivo,
1787597420432,OBD_PID,0x703,,,54.1,,,,Esportivo,1.643
1787597420466,CAN_DBC,0x200,,,51.8,43.9,,,Esportivo,
1787597420516,CAN_DBC,0x200,,,51.0,42.7,,,Esportivo,
1787597420516,CAN_DBC,0x100,83.0,3617,,,,,Esportivo,
1787597420532,OBD_PID,0x704,,,,43.1,,,Esportivo,1.053
1787597420566,CAN_DBC,0x200,,,49.8,42.0,,,Esportivo,
1787597420616,CAN_DBC,0x200,,,49.8,42.0,,,Esportivo,
1787597420617,CAN_DBC,0x100,80.0,3523,,,,,Esportivo,
1787597420633,OBD_PID,0x705,,,,,18.80,,Esportivo,1.469
1787597420666,CAN_DBC,0x200,,,49.8,42.0,,,Esportivo,
1787597420730,CAN_DBC,0x200,,,49.8,42.0,,,Esportivo,
1787597420730,CAN_DBC,0x100,80.0,3500,,,,,Esportivo,
1787597420776,OBD_PID,0x706,,,,,,87.0,Esportivo,18.061
1787597420776,CAN_DBC,0x200,,,49.8,42.0,,,Esportivo,
1787597420816,CAN_DBC,0x200,,,49.8,42.0,,,Esportivo,
1787597420816,CAN_DBC,0x100,80.0,3523,,,,,Esportivo,
1787597420866,CAN_DBC,0x200,,,49.8,42.0,,,Esportivo,
1787597420879,OBD_PID,0x701,82.0,,,,,,Esportivo,1.908
1787597420916,CAN_DBC,0x200,,,51.0,42.7,,,Esportivo,
1787597420916,CAN_DBC,0x100,83.0,3617,,,,,Esportivo,
1787597420916,CAN_DBC,0x300,,,,,,87.0,Esportivo,
1787597420966,CAN_DBC,0x200,,,51.8,43.9,,,Esportivo,
1787597420979,OBD_PID,0x702,,3676,,,,,Esportivo,1.546
1787597421016,CAN_DBC,0x200,,,53.7,44.7,,,Esportivo,
1787597421016,CAN_DBC,0x100,86.0,3747,,,,,Esportivo,
1787597421066,CAN_DBC,0x200,,,54.9,45.9,,,Esportivo,
1787597421080,OBD_PID,0x703,,,54.9,,,,Esportivo,1.857
1787597421116,CAN_DBC,0x200,,,56.9,47.8,,,Esportivo,
1787597421116,CAN_DBC,0x100,91.0,3935,,,,,Esportivo,
1787597421166,CAN_DBC,0x200,,,58.8,49.8,,,Esportivo,
1787597421180,OBD_PID,0x704,,,,50.2,,,Esportivo,1.300
1787597421216,CAN_DBC,0x200,,,60.8,51.0,,,Esportivo,
1787597421216,CAN_DBC,0x100,97.0,4170,,,,,Esportivo,
1787597421266,CAN_DBC,0x200,,,62.7,52.9,,,Esportivo,
1787597421281,OBD_PID,0x705,,,,,28.71,,Esportivo,1.766
1787597421316,CAN_DBC,0x200,,,64.7,54.9,,,Esportivo,
1787597421316,CAN_DBC,0x100,104.0,4429,,,,,Esportivo,
1787597421366,CAN_DBC,0x200,,,66.7,55.7,,,Esportivo,
1787597421381,OBD_PID,0x706,,,,,,87.0,Esportivo,1.174
1787597421416,CAN_DBC,0x200,,,69.8,58.8,,,Esportivo,
1787597421416,CAN_DBC,0x100,112.0,4711,,,,,Esportivo,
1787597421466,CAN_DBC,0x200,,,71.8,60.8,,,Esportivo,
1787597421482,OBD_PID,0x701,116.0,,,,,,Esportivo,1.490
1787597421516,CAN_DBC,0x200,,,74.9,62.7,,,Esportivo,
1787597421516,CAN_DBC,0x100,120.0,5005,,,,,Esportivo,
1787597421566,CAN_DBC,0x200,,,76.9,64.7,,,Esportivo,
1787597421584,OBD_PID,0x702,,5147,,,,,Esportivo,1.940
1787597421616,CAN_DBC,0x200,,,78.8,66.7,,,Esportivo,
1787597421616,CAN_DBC,0x100,127.0,5288,,,,,Esportivo,
1787597421666,CAN_DBC,0x200,,,82.0,68.6,,,Esportivo,
1787597421683,OBD_PID,0x703,,,82.0,,,,Esportivo,1.203
1787597421716,CAN_DBC,0x200,,,83.9,71.0,,,Esportivo,
1787597421716,CAN_DBC,0x100,135.0,5570,,,,,Esportivo,
1787597421766,CAN_DBC,0x200,,,85.9,72.9,,,Esportivo,
1787597421784,OBD_PID,0x704,,,,72.9,,,Esportivo,1.659
1787597421816,CAN_DBC,0x200,,,87.8,73.7,,,Esportivo,
1787597421817,CAN_DBC,0x100,142.0,5829,,,,,Esportivo,
1787597421866,CAN_DBC,0x200,,,89.8,75.7,,,Esportivo,
1787597421884,OBD_PID,0x705,,,,,56.72,,Esportivo,1.069
1787597421916,CAN_DBC,0x200,,,91.8,77.6,,,Esportivo,
1787597421916,CAN_DBC,0x100,148.0,6064,,,,,Esportivo,
1787597421916,CAN_DBC,0x300,,,,,,87.0,Esportivo,
1787597421966,CAN_DBC,0x200,,,93.7,78.8,,,Esportivo,
1787597421985,OBD_PID,0x706,,,,,,87.0,Esportivo,1.423
1787597422016,CAN_DBC,0x200,,,94.9,80.0,,,Esportivo,
1787597422017,CAN_DBC,0x100,153.0,6252,,,,,Esportivo,
1787597422066,CAN_DBC,0x200,,,96.9,82.0,,,Esportivo,
1787597422086,OBD_PID,0x701,155.0,,,,,,Esportivo,1.947
1787597422116,CAN_DBC,0x200,,,97.6,82.7,,,Esportivo,
1787597422117,CAN_DBC,0x100,156.0,6382,,,,,Esportivo,
1787597422166,CAN_DBC,0x200,,,98.8,83.9,,,Esportivo,
1787597422186,OBD_PID,0x702,,6441,,,,,Esportivo,1.376
1787597422216,CAN_DBC,0x200,,,98.8,83.9,,,Esportivo,
1787597422216,CAN_DBC,0x100,159.0,6476,,,,,Esportivo,
1787597422266,CAN_DBC,0x200,,,98.8,83.9,,,Esportivo,
1787597422287,OBD_PID,0x703,,,98.8,,,,Esportivo,1.179
1787597422316,CAN_DBC,0x200,,,100.0,84.7,,,Esportivo,
1787597422317,CAN_DBC,0x100,160.0,6500,,,,,Esportivo,
1787597422382,CAN_DBC,0x200,,,98.8,83.9,,,Esportivo,
1787597422428,OBD_PID,0x704,,,,83.9,,,Esportivo,17.259
1787597422429,CAN_DBC,0x200,,,98.8,83.9,,,Esportivo,
1787597422429,CAN_DBC,0x100,159.0,6476,,,,,Esportivo,
1787597422466,CAN_DBC,0x200,,,98.8,83.9,,,Esportivo,
1787597422516,CAN_DBC,0x200,,,97.6,82.7,,,Esportivo,
1787597422517,CAN_DBC,0x100,156.0,6382,,,,,Esportivo,
1787597422531,OBD_PID,0x705,,,,,67.07,,Esportivo,2.058
1787597422565,CAN_DBC,0x200,,,96.9,82.0,,,Esportivo,
1787597422616,CAN_DBC,0x200,,,94.9,80.0,,,Esportivo,
1787597422617,CAN_DBC,0x100,153.0,6252,,,,,Esportivo,
1787597422631,OBD_PID,0x706,,,,,,87.0,Esportivo,1.910
1787597422665,CAN_DBC,0x200,,,93.7,78.8,,,Esportivo,
1787597422716,CAN_DBC,0x200,,,91.8,77.6,,,Esportivo,
1787597422717,CAN_DBC,0x100,148.0,6064,,,,,Esportivo,
1787597422731,OBD_PID,0x701,148.0,,,,,,Esportivo,1.400
1787597422765,CAN_DBC,0x200,,,89.8,75.7,,,Esportivo,
1787597422816,CAN_DBC,0x200,,,87.8,73.7,,,Esportivo,
1787597422817,CAN_DBC,0x100,142.0,5829,,,,,Esportivo,
1787597422833,OBD_PID,0x702,,5829,,,,,Esportivo,1.686
1787597422865,CAN_DBC,0x200,,,85.9,72.9,,,Esportivo,
1787597422916,CAN_DBC,0x200,,,83.9,71.0,,,Esportivo,
1787597422917,CAN_DBC,0x100,135.0,5570,,,,,Esportivo,
1787597422917,CAN_DBC,0x300,,,,,,87.0,Esportivo,
1787597422934,OBD_PID,0x703,,,83.9,,,,Esportivo,1.746
1787597422966,CAN_DBC,0x200,,,82.0,68.6,,,Esportivo,
1787597423016,CAN_DBC,0x200,,,78.8,66.7,,,Esportivo,
1787597423016,CAN_DBC,0x100,127.0,5288,,,,,Esportivo,
1787597423034,OBD_PID,0x704,,,,67.1,,,Esportivo,1.241
1787597423065,CAN_DBC,0x200,,,76.9,64.7,,,Esportivo,
1787597423116,CAN_DBC,0x200,,,74.9,62.7,,,Esportivo,
1787597423119,CAN_DBC,0x100,120.0,5005,,,,,Esportivo,
1787597423135,OBD_PID,0x705,,,,,39.80,,Esportivo,1.687
1787597423165,CAN_DBC,0x200,,,71.8,60.8,,,Esportivo,
1787597423216,CAN_DBC,0x200,,,69.8,58.8,,,Esportivo,
1787597423217,CAN_DBC,0x100,112.0,4711,,,,,Esportivo,
1787597423235,OBD_PID,0x706,,,,,,87.0,Esportivo,1.143
1787597423265,CAN_DBC,0x200,,,66.7,55.7,,,Esportivo,
1787597423316,CAN_DBC,0x200,,,64.7,54.9,,,Esportivo,
1787597423317,CAN_DBC,0x100,104.0,4429,,,,,Esportivo,
1787597423336,OBD_PID,0x701,105.0,,,,,,Esportivo,1.534
1787597423365,CAN_DBC,0x200,,,62.7,52.9,,,Esportivo,
1787597423416,CAN_DBC,0x200,,,60.8,51.0,,,Esportivo,
1787597423417,CAN_DBC,0x100,97.0,4170,,,,,Esportivo,
1787597423437,OBD_PID,0x702,,4170,,,,,Esportivo,1.699
1787597423465,CAN_DBC,0x200,,,58.8,49.8,,,Esportivo,
1787597423516,CAN_DBC,0x200,,,56.9,47.8,,,Esportivo,
1787597423517,CAN_DBC,0x100,91.0,3935,,,,,Esportivo,
1787597423537,OBD_PID,0x703,,,56.9,,,,Esportivo,1.153
1787597423565,CAN_DBC,0x200,,,54.9,45.9,,,Esportivo,
1787597423616,CAN_DBC,0x200,,,53.7,44.7,,,Esportivo,
1787597423617,CAN_DBC,0x100,86.0,3747,,,,,Esportivo,
1787597423638,OBD_PID,0x704,,,,45.1,,,Esportivo,1.670
1787597423665,CAN_DBC,0x200,,,51.8,43.9,,,Esportivo,
1787597423716,CAN_DBC,0x200,,,51.0,42.7,,,Esportivo,
1787597423717,CAN_DBC,0x100,83.0,3617,,,,,Esportivo,
1787597423740,OBD_PID,0x705,,,,,19.54,,Esportivo,1.391
1787597423765,CAN_DBC,0x200,,,49.8,42.0,,,Esportivo,
1787597423816,CAN_DBC,0x200,,,49.8,42.0,,,Esportivo,
1787597423817,CAN_DBC,0x100,80.0,3523,,,,,Esportivo,
1787597423841,OBD_PID,0x706,,,,,,87.0,Esportivo,1.923
1787597423865,CAN_DBC,0x200,,,49.8,42.0,,,Esportivo,
