timestamp_ms,source,can_id,speed_kmh,rpm,throttle_pct,engine_load_pct,maf_g_s,coolant_temp_c,session_label,obd_latency_ms
1787595959364,CAN_DBC,0x100,84.0,2807,,,,,Normal,
1787595959413,CAN_DBC,0x200,,,33.7,27.8,,,Normal,
1787595959425,OBD_PID,0x702,,2705,,,,,Normal,1.156
1787595959463,CAN_DBC,0x200,,,31.8,26.7,,,Normal,
1787595959464,CAN_DBC,0x100,78.0,2619,,,,,Normal,
1787595959464,CAN_DBC,0x300,,,,,,87.0,Normal,
1787595959513,CAN_DBC,0x200,,,29.8,24.7,,,Normal,
1787595959527,OBD_PID,0x703,,,30.2,,,,Normal,1.754
1787595959563,CAN_DBC,0x200,,,27.8,22.7,,,Normal,
1787595959563,CAN_DBC,0x100,73.0,2447,,,,,Normal,
1787595959613,CAN_DBC,0x200,,,26.7,22.0,,,Normal,
1787595959627,OBD_PID,0x704,,,,22.0,,,Normal,1.057
1787595959663,CAN_DBC,0x200,,,24.7,20.8,,,Normal,
1787595959663,CAN_DBC,0x100,68.0,2290,,,,,Normal,
1787595959713,CAN_DBC,0x200,,,23.9,20.0,,,Normal,
1787595959728,OBD_PID,0x705,,,,,5.84,,Normal,1.573
1787595959763,CAN_DBC,0x200,,,22.7,18.8,,,Normal,
1787595959763,CAN_DBC,0x100,64.0,2164,,,,,Normal,
1787595959813,CAN_DBC,0x200,,,22.0,17.6,,,Normal,
1787595959828,OBD_PID,0x706,,,,,,87.0,Normal,1.017
1787595959863,CAN_DBC,0x200,,,20.8,16.9,,,Normal,
1787595959863,CAN_DBC,0x100,62.0,2078,,,,,Normal,
1787595959913,CAN_DBC,0x200,,,20.0,16.9,,,Normal,
1787595959929,OBD_PID,0x701,61.0,,,,,,Normal,1.547
1787595959963,CAN_DBC,0x200,,,20.0,16.9,,,Normal,
1787595959963,CAN_DBC,0x100,60.0,2015,,,,,Normal,
1787595960013,CAN_DBC,0x200,,,20.0,16.9,,,Normal,
1787595960029,OBD_PID,0x702,,2007,,,,,Normal,1.057
1787595960063,CAN_DBC,0x200,,,20.0,16.9,,,Normal,
1787595960063,CAN_DBC,0x100,60.0,2000,,,,,Normal,
1787595960113,CAN_DBC,0x200,,,20.0,16.9,,,Normal,
1787595960130,OBD_PID,0x703,,,20.0,,,,Normal,1.628
1787595960163,CAN_DBC,0x200,,,20.0,16.9,,,Normal,
1787595960164,CAN_DBC,0x100,60.0,2015,,,,,Normal,
1787595960213,CAN_DBC,0x200,,,20.0,16.9,,,Normal,
1787595960230,OBD_PID,0x704,,,,16.9,,,Normal,1.061
1787595960263,CAN_DBC,0x200,,,20.8,16.9,,,Normal,
1787595960263,CAN_DBC,0x100,62.0,2078,,,,,Normal,
1787595960313,CAN_DBC,0x200,,,22.0,17.6,,,Normal,
1787595960331,OBD_PID,0x705,,,,,5.17,,Normal,1.517
1787595960363,CAN_DBC,0x200,,,22.7,18.8,,,Normal,
1787595960363,CAN_DBC,0x100,64.0,2164,,,,,Normal,
1787595960413,CAN_DBC,0x200,,,23.9,20.0,,,Normal,
1787595960431,OBD_PID,0x706,,,,,,87.0,Normal,1.064
1787595960463,CAN_DBC,0x200,,,24.7,20.8,,,Normal,
1787595960464,CAN_DBC,0x100,68.0,2290,,,,,Normal,
1787595960464,CAN_DBC,0x300,,,,,,87.0,Normal,
1787595960513,CAN_DBC,0x200,,,26.7,22.0,,,Normal,
1787595960532,OBD_PID,0x701,71.0,,,,,,Normal,1.563
1787595960563,CAN_DBC,0x200,,,27.8,22.7,,,Normal,
1787595960564,CAN_DBC,0x100,73.0,2447,,,,,Normal,
1787595960613,CAN_DBC,0x200,,,29.8,24.7,,,Normal,
1787595960632,OBD_PID,0x702,,2525,,,,,Normal,1.038
1787595960663,CAN_DBC,0x200,,,31.8,26.7,,,Normal,
1787595960664,CAN_DBC,0x100,78.0,2619,,,,,Normal,
1787595960713,CAN_DBC,0x200,,,33.7,27.8,,,Normal,
1787595960733,OBD_PID,0x703,,,34.1,,,,Normal,1.541
1787595960763,CAN_DBC,0x200,,,35.7,29.8,,,Normal,
1787595960763,CAN_DBC,0x100,84.0,2807,,,,,Normal,
1787595960813,CAN_DBC,0x200,,,37.6,31.8,,,Normal,
1787595960833,OBD_PID,0x704,,,,32.2,,,Normal,1.051
1787595960862,CAN_DBC,0x200,,,40.0,33.7,,,Normal,
1787595960863,CAN_DBC,0x100,90.0,3003,,,,,Normal,
1787595960913,CAN_DBC,0x200,,,40.8,33.7,,,Normal,
1787595960934,OBD_PID,0x705,,,,,13.15,,Normal,1.526
1787595960963,CAN_DBC,0x200,,,42.7,35.7,,,Normal,
1787595960963,CAN_DBC,0x100,95.0,3192,,,,,Normal,
1787595961013,CAN_DBC,0x200,,,44.7,37.6,,,Normal,
1787595961034,OBD_PID,0x706,,,,,,87.0,Normal,0.990
1787595961076,CAN_DBC,0x200,,,46.7,38.8,,,Normal,
1787595961076,CAN_DBC,0x100,101.0,3380,,,,,Normal,
1787595961127,CAN_DBC,0x200,,,48.6,40.8,,,Normal,
1787595961165,OBD_PID,0x701,104.0,,,,,,Normal,15.219
1787595961165,CAN_DBC,0x200,,,51.0,42.7,,,Normal,
1787595961165,CAN_DBC,0x100,106.0,3552,,,,,Normal,
1787595961212,CAN_DBC,0x200,,,51.8,43.9,,,Normal,
1787595961263,CAN_DBC,0x200,,,53.7,44.7,,,Normal,
1787595961263,CAN_DBC,0x100,111.0,3709,,,,,Normal,
1787595961267,OBD_PID,0x702,,3709,,,,,Normal,1.612
1787595961312,CAN_DBC,0x200,,,54.9,45.9,,,Normal,
1787595961362,CAN_DBC,0x200,,,55.7,46.7,,,Normal,
1787595961363,CAN_DBC,0x100,115.0,3835,,,,,Normal,
1787595961367,OBD_PID,0x703,,,56.1,,,,Normal,1.140
1787595961413,CAN_DBC,0x200,,,56.9,47.8,,,Normal,
1787595961463,CAN_DBC,0x200,,,57.6,48.6,,,Normal,
1787595961463,CAN_DBC,0x100,117.0,3921,,,,,Normal,
1787595961463,CAN_DBC,0x300,,,,,,87.0,Normal,
1787595961468,OBD_PID,0x704,,,,49.0,,,Normal,1.738
1787595961512,CAN_DBC,0x200,,,58.8,49.8,,,Normal,
1787595961562,CAN_DBC,0x200,,,58.8,49.8,,,Normal,
1787595961563,CAN_DBC,0x100,119.0,3984,,,,,Normal,
1787595961568,OBD_PID,0x705,,,,,25.60,,Normal,1.194
1787595961612,CAN_DBC,0x200,,,58.8,49.8,,,Normal,
1787595961662,CAN_DBC,0x200,,,60.0,51.0,,,Normal,
1787595961663,CAN_DBC,0x100,120.0,4000,,,,,Normal,
1787595961669,OBD_PID,0x706,,,,,,87.0,Normal,1.970
1787595961712,CAN_DBC,0x200,,,58.8,49.8,,,Normal,
1787595961762,CAN_DBC,0x200,,,58.8,49.8,,,Normal,
1787595961763,CAN_DBC,0x100,119.0,3984,,,,,Normal,
1787595961769,OBD_PID,0x701,120.0,,,,,,Normal,1.354
1787595961812,CAN_DBC,0x200,,,58.8,49.8,,,Normal,
1787595961862,CAN_DBC,0x200,,,57.6,48.6,,,Normal,
1787595961863,CAN_DBC,0x100,117.0,3921,,,,,Normal,
1787595961869,OBD_PID,0x702,,3921,,,,,Normal,0.981
1787595961912,CAN_DBC,0x200,,,56.9,47.8,,,Normal,
1787595961962,CAN_DBC,0x200,,,55.7,46.7,,,Normal,
1787595961963,CAN_DBC,0x100,115.0,3835,,,,,Normal,
1787595961970,OBD_PID,0x703,,,56.1,,,,Normal,1.643
1787595962012,CAN_DBC,0x200,,,54.9,45.9,,,Normal,
1787595962062,CAN_DBC,0x200,,,53.7,44.7,,,Normal,
1787595962063,CAN_DBC,0x100,111.0,3709,,,,,Normal,
1787595962070,OBD_PID,0x704,,,,45.1,,,Normal,1.180
1787595962113,CAN_DBC,0x200,,,51.8,43.9,,,Normal,
1787595962163,CAN_DBC,0x200,,,51.0,42.7,,,Normal,
1787595962164,CAN_DBC,0x100,106.0,3552,,,,,Normal,
1787595962172,OBD_PID,0x705,,,,,19.54,,Normal,1.840
1787595962212,CAN_DBC,0x200,,,48.6,40.8,,,Normal,
1787595962263,CAN_DBC,0x200,,,46.7,38.8,,,Normal,
1787595962264,CAN_DBC,0x100,101.0,3380,,,,,Normal,
1787595962273,OBD_PID,0x706,,,,,,87.0,Normal,1.859
1787595962312,CAN_DBC,0x200,,,44.7,37.6,,,Normal,
1787595962363,CAN_DBC,0x200,,,42.7,35.7,,,Normal,
1787595962364,CAN_DBC,0x100,95.0,3192,,,,,Normal,
1787595962373,OBD_PID,0x701,96.0,,,,,,Normal,1.349
1787595962413,CAN_DBC,0x200,,,40.8,33.7,,,Normal,
1787595962463,CAN_DBC,0x200,,,40.0,33.7,,,Normal,
1787595962464,CAN_DBC,0x100,90.0,3003,,,,,Normal,
1787595962464,CAN_DBC,0x300,,,,,,87.0,Normal,
1787595962474,OBD_PID,0x702,,3003,,,,,Normal,1.864
1787595962513,CAN_DBC,0x200,,,37.6,31.8,,,Normal,
1787595962562,CAN_DBC,0x200,,,35.7,29.8,,,Normal,
1787595962563,CAN_DBC,0x100,84.0,2807,,,,,Normal,
1787595962574,OBD_PID,0x703,,,36.1,,,,Normal,1.480
1787595962612,CAN_DBC,0x200,,,33.7,27.8,,,Normal,
1787595962663,CAN_DBC,0x200,,,31.8,26.7,,,Normal,
1787595962664,CAN_DBC,0x100,78.0,2619,,,,,Normal,
1787595962675,OBD_PID,0x704,,,,27.1,,,Normal,1.888
1787595962712,CAN_DBC,0x200,,,29.8,24.7,,,Normal,
1787595962763,CAN_DBC,0x200,,,27.8,22.7,,,Normal,
1787595962764,CAN_DBC,0x100,73.0,2447,,,,,Normal,
1787595962775,OBD_PID,0x705,,,,,7.15,,Normal,1.165
1787595962827,CAN_DBC,0x200,,,26.7,22.0,,,Normal,
1787595962872,CAN_DBC,0x200,,,24.7,20.8,,,Normal,
1787595962872,CAN_DBC,0x100,68.0,2290,,,,,Normal,
1787595962908,OBD_PID,0x706,,,,,,87.0,Normal,16.790
1787595962913,CAN_DBC,0x200,,,23.9,20.0,,,Normal,
1787595962962,CAN_DBC,0x200,,,22.7,18.8,,,Normal,
1787595962964,CAN_DBC,0x100,64.0,2164,,,,,Normal,
1787595963010,OBD_PID,0x701,65.0,,,,,,Normal,1.954
1787595963012,CAN_DBC,0x200,,,22.0,17.6,,,Normal,
1787595963062,CAN_DBC,0x200,,,20.8,16.9,,,Normal,
1787595963063,CAN_DBC,0x100,62.0,2078,,,,,Normal,
1787595963110,OBD_PID,0x702,,2078,,,,,Normal,1.335
1787595963112,CAN_DBC,0x200,,,20.0,16.9,,,Normal,
1787595963162,CAN_DBC,0x200,,,20.0,16.9,,,Normal,
1787595963164,CAN_DBC,0x100,60.0,2015,,,,,Normal,
1787595963211,OBD_PID,0x703,,,20.0,,,,Normal,1.804
1787595963213,CAN_DBC,0x200,,,20.0,16.9,,,Normal,
1787595963262,CAN_DBC,0x200,,,20.0,16.9,,,Normal,
1787595963263,CAN_DBC,0x100,60.0,2000,,,,,Normal,
1787595963311,OBD_PID,0x704,,,,16.9,,,Normal,1.217
1787595963313,CAN_DBC,0x200,,,20.0,16.9,,,Normal,
1787595963362,CAN_DBC,0x200,,,20.0,16.9,,,Normal,
1787595963365,CAN_DBC,0x100,60.0,2015,,,,,Normal,
1787595963413,CAN_DBC,0x200,,,20.0,16.9,,,Normal,
1787595963415,OBD_PID,0x705,,,,,4.72,,Normal,4.649
1787595963462,CAN_DBC,0x200,,,20.8,16.9,,,Normal,
1787595963464,CAN_DBC,0x100,62.0,2078,,,,,Normal,
1787595963464,CAN_DBC,0x300,,,,,,87.0,Normal,
1787595963513,CAN_DBC,0x200,,,22.0,17.6,,,Normal,
1787595963513,OBD_PID,0x706,,,,,,87.0,Normal,2.201
1787595963562,CAN_DBC,0x200,,,22.7,18.8,,,Normal,
1787595963564,CAN_DBC,0x100,64.0,2164,,,,,Normal,
1787595963613,CAN_DBC,0x200,,,23.9,20.0,,,Normal,
1787595963614,OBD_PID,0x701,67.0,,,,,,Normal,1.961
1787595963663,CAN_DBC,0x200,,,24.7,20.8,,,Normal,
1787595963663,CAN_DBC,0x100,68.0,2290,,,,,Normal,
1787595963712,CAN_DBC,0x200,,,26.7,22.0,,,Normal,
1787595963718,OBD_PID,0x702,,2368,,,,,Normal,4.506
1787595963762,CAN_DBC,0x200,,,27.8,22.7,,,Normal,
1787595963763,CAN_DBC,0x100,73.0,2447,,,,,Normal,
1787595963812,CAN_DBC,0x200,,,29.8,24.7,,,Normal,
1787595963815,OBD_PID,0x703,,,30.2,,,,Normal,1.296
1787595963862,CAN_DBC,0x200,,,31.8,26.7,,,Normal,
1787595963863,CAN_DBC,0x100,78.0,2619,,,,,Normal,
1787595963912,CAN_DBC,0x200,,,33.7,27.8,,,Normal,
1787595963916,OBD_PID,0x704,,,,27.8,,,Normal,1.641
1787595963962,CAN_DBC,0x200,,,35.7,29.8,,,Normal,
1787595963964,CAN_DBC,0x100,84.0,2807,,,,,Normal,
1787595964012,CAN_DBC,0x200,,,37.6,31.8,,,Normal,
1787595964017,OBD_PID,0x705,,,,,11.73,,Normal,1.681
1787595964062,CAN_DBC,0x200,,,40.0,33.7,,,Normal,
1787595964064,CAN_DBC,0x100,90.0,3003,,,,,Normal,
1787595964112,CAN_DBC,0x200,,,40.8,33.7,,,Normal,
1787595964120,OBD_PID,0x706,,,,,,87.0,Normal,1.533
1787595964162,CAN_DBC,0x200,,,42.7,35.7,,,Normal,
1787595964163,CAN_DBC,0x100,95.0,3192,,,,,Normal,
1787595964212,CAN_DBC,0x200,,,44.7,37.6,,,Normal,
1787595964221,OBD_PID,0x701,99.0,,,,,,Normal,1.853
1787595964262,CAN_DBC,0x200,,,46.7,38.8,,,Normal,
1787595964264,CAN_DBC,0x100,101.0,3380,,,,,Normal,
1787595964312,CAN_DBC,0x200,,,48.6,40.8,,,Normal,
1787595964321,OBD_PID,0x702,,3474,,,,,Normal,1.288
1787595964362,CAN_DBC,0x200,,,51.0,42.7,,,Normal,
1787595964363,CAN_DBC,0x100,106.0,3552,,,,,Normal,
1787595964412,CAN_DBC,0x200,,,51.8,43.9,,,Normal,
1787595964422,OBD_PID,0x703,,,52.2,,,,Normal,1.783
1787595964462,CAN_DBC,0x200,,,53.7,44.7,,,Normal,
1787595964463,CAN_DBC,0x100,111.0,3709,,,,,Normal,
1787595964463,CAN_DBC,0x300,,,,,,87.0,Normal,
1787595964512,CAN_DBC,0x200,,,54.9,45.9,,,Normal,
1787595964522,OBD_PID,0x704,,,,45.9,,,Normal,1.262
1787595964562,CAN_DBC,0x200,,,55.7,46.7,,,Normal,
1787595964563,CAN_DBC,0x100,115.0,3835,,,,,Normal,
1787595964618,CAN_DBC,0x200,,,56.9,47.8,,,Normal,
1787595964661,OBD_PID,0x705,,,,,23.89,,Normal,15.520
1787595964678,CAN_DBC,0x200,,,57.6,48.6,,,Normal,
1787595964678,CAN_DBC,0x100,117.0,3921,,,,,Normal,
1787595964712,CAN_DBC,0x200,,,58.8,49.8,,,Normal,
1787595964762,CAN_DBC,0x200,,,58.8,49.8,,,Normal,
1787595964763,CAN_DBC,0x100,119.0,3984,,,,,Normal,
1787595964764,OBD_PID,0x706,,,,,,87.0,Normal,2.022
1787595964812,CAN_DBC,0x200,,,58.8,49.8,,,Normal,
1787595964862,CAN_DBC,0x200,,,60.0,51.0,,,Normal,
1787595964864,CAN_DBC,0x100,120.0,4000,,,,,Normal,
1787595964864,OBD_PID,0x701,120.0,,,,,,Normal,2.108
1787595964912,CAN_DBC,0x200,,,58.8,49.8,,,Normal,
1787595964963,CAN_DBC,0x200,,,58.8,49.8,,,Normal,
1787595964963,CAN_DBC,0x100,119.0,3984,,,,,Normal,
1787595964966,OBD_PID,0x702,,3984,,,,,Normal,1.928
1787595965012,CAN_DBC,0x200,,,58.8,49.8,,,Normal,
1787595965062,CAN_DBC,0x200,,,57.6,48.6,,,Normal,
1787595965064,CAN_DBC,0x100,117.0,3921,,,,,Normal,
1787595965068,OBD_PID,0x703,,,58.0,,,,Normal,1.197
1787595965112,CAN_DBC,0x200,,,56.9,47.8,,,Normal,
1787595965162,CAN_DBC,0x200,,,55.7,46.7,,,Normal,
1787595965164,CAN_DBC,0x100,115.0,3835,,,,,Normal,
1787595965170,OBD_PID,0x704,,,,47.1,,,Normal,2.129
1787595965212,CAN_DBC,0x200,,,54.9,45.9,,,Normal,
1787595965262,CAN_DBC,0x200,,,53.7,44.7,,,Normal,
1787595965264,CAN_DBC,0x100,111.0,3709,,,,,Normal,
1787595965272,OBD_PID,0x705,,,,,21.44,,Normal,1.986
1787595965312,CAN_DBC,0x200,,,51.8,43.9,,,Normal,
1787595965362,CAN_DBC,0x200,,,51.0,42.7,,,Normal,
1787595965364,CAN_DBC,0x100,106.0,3552,,,,,Normal,
1787595965373,OBD_PID,0x706,,,,,,87.0,Normal,1.869
1787595965412,CAN_DBC,0x200,,,48.6,40.8,,,Normal,
1787595965462,CAN_DBC,0x200,,,46.7,38.8,,,Normal,
1787595965463,CAN_DBC,0x100,101.0,3380,,,,,Normal,
1787595965463,CAN_DBC,0x300,,,,,,87.0,Normal,
1787595965474,OBD_PID,0x701,101.0,,,,,,Normal,1.678
1787595965512,CAN_DBC,0x200,,,44.7,37.6,,,Normal,
1787595965562,CAN_DBC,0x200,,,42.7,35.7,,,Normal,
1787595965564,CAN_DBC,0x100,95.0,3192,,,,,Normal,
1787595965575,OBD_PID,0x702,,3192,,,,,Normal,1.897
1787595965612,CAN_DBC,0x200,,,40.8,33.7,,,Normal,
1787595965662,CAN_DBC,0x200,,,40.0,33.7,,,Normal,
1787595965664,CAN_DBC,0x100,90.0,3003,,,,,Normal,
1787595965675,OBD_PID,0x703,,,40.0,,,,Normal,1.423
1787595965712,CAN_DBC,0x200,,,37.6,31.8,,,Normal,
1787595965762,CAN_DBC,0x200,,,35.7,29.8,,,Normal,
1787595965764,CAN_DBC,0x100,84.0,2807,,,,,Normal,
1787595965776,OBD_PID,0x704,,,,30.2,,,Normal,1.996
1787595965812,CAN_DBC,0x200,,,33.7,27.8,,,Normal,
1787595965862,CAN_DBC,0x200,,,31.8,26.7,,,Normal,
1787595965864,CAN_DBC,0x100,78.0,2619,,,,,Normal,
1787595965876,OBD_PID,0x705,,,,,8.91,,Normal,1.324
1787595965912,CAN_DBC,0x200,,,29.8,24.7,,,Normal,
1787595965962,CAN_DBC,0x200,,,27.8,22.7,,,Normal,
1787595965964,CAN_DBC,0x100,73.0,2447,,,,,Normal,
1787595965977,OBD_PID,0x706,,,,,,87.0,Normal,1.499
1787595966012,CAN_DBC,0x200,,,26.7,22.0,,,Normal,
1787595966062,CAN_DBC,0x200,,,24.7,20.8,,,Normal,
1787595966064,CAN_DBC,0x100,68.0,2290,,,,,Normal,
1787595966077,OBD_PID,0x701,69.0,,,,,,Normal,0.968
1787595966112,CAN_DBC,0x200,,,23.9,20.0,,,Normal,
1787595966164,CAN_DBC,0x200,,,22.7,18.8,,,Normal,
1787595966164,CAN_DBC,0x100,64.0,2164,,,,,Normal,
1787595966178,OBD_PID,0x702,,2164,,,,,Normal,1.488
1787595966212,CAN_DBC,0x200,,,22.0,17.6,,,Normal,
1787595966262,CAN_DBC,0x200,,,20.8,16.9,,,Normal,
1787595966263,CAN_DBC,0x100,62.0,2078,,,,,Normal,
1787595966278,OBD_PID,0x703,,,21.2,,,,Normal,1.070
1787595966312,CAN_DBC,0x200,,,20.0,16.9,,,Normal,
1787595966362,CAN_DBC,0x200,,,20.0,16.9,,,Normal,
1787595966364,CAN_DBC,0x100,60.0,2015,,,,,Normal,
1787595966406,OBD_PID,0x704,,,,16.9,,,Normal,15.075
1787595966425,CAN_DBC,0x200,,,20.0,16.9,,,Normal,
1787595966478,CAN_DBC,0x200,,,20.0,16.9,,,Normal,
1787595966478,CAN_DBC,0x100,60.0,2000,,,,,Normal,
1787595966478,CAN_DBC,0x300,,,,,,87.0,Normal,
1787595966512,CAN_DBC,0x200,,,20.0,16.9,,,Normal,
1787595966523,OBD_PID,0x705,,,,,4.72,,Normal,2.028
1787595966562,CAN_DBC,0x200,,,20.0,16.9,,,Normal,
1787595966564,CAN_DBC,0x100,60.0,2015,,,,,Normal,
1787595966612,CAN_DBC,0x200,,,20.0,16.9,,,Normal,
1787595966623,OBD_PID,0x706,,,,,,87.0,Normal,1.326
1787595966662,CAN_DBC,0x200,,,20.8,16.9,,,Normal,
1787595966663,CAN_DBC,0x100,62.0,2078,,,,,Normal,
1787595966712,CAN_DBC,0x200,,,22.0,17.6,,,Normal,
1787595966724,OBD_PID,0x701,64.0,,,,,,Normal,1.722
1787595966762,CAN_DBC,0x200,,,22.7,18.8,,,Normal,
1787595966763,CAN_DBC,0x100,64.0,2164,,,,,Normal,
1787595966813,CAN_DBC,0x200,,,23.9,20.0,,,Normal,
1787595966824,OBD_PID,0x702,,2227,,,,,Normal,1.341
1787595966862,CAN_DBC,0x200,,,24.7,20.8,,,Normal,
1787595966863,CAN_DBC,0x100,68.0,2290,,,,,Normal,
1787595966912,CAN_DBC,0x200,,,26.7,22.0,,,Normal,
1787595966925,OBD_PID,0x703,,,27.1,,,,Normal,1.769
1787595966962,CAN_DBC,0x200,,,27.8,22.7,,,Normal,
1787595966964,CAN_DBC,0x100,73.0,2447,,,,,Normal,
1787595967012,CAN_DBC,0x200,,,29.8,24.7,,,Normal,
1787595967025,OBD_PID,0x704,,,,25.1,,,Normal,1.291
1787595967062,CAN_DBC,0x200,,,31.8,26.7,,,Normal,
1787595967063,CAN_DBC,0x100,78.0,2619,,,,,Normal,
1787595967112,CAN_DBC,0x200,,,33.7,27.8,,,Normal,
1787595967126,OBD_PID,0x705,,,,,9.62,,Normal,1.781
1787595967162,CAN_DBC,0x200,,,35.7,29.8,,,Normal,
1787595967163,CAN_DBC,0x100,84.0,2807,,,,,Normal,
1787595967212,CAN_DBC,0x200,,,37.6,31.8,,,Normal,
1787595967226,OBD_PID,0x706,,,,,,87.0,Normal,1.221
1787595967262,CAN_DBC,0x200,,,40.0,33.7,,,Normal,
1787595967263,CAN_DBC,0x100,90.0,3003,,,,,Normal,
1787595967312,CAN_DBC,0x200,,,40.8,33.7,,,Normal,
1787595967327,OBD_PID,0x701,93.0,,,,,,Normal,1.729
1787595967362,CAN_DBC,0x200,,,42.7,35.7,,,Normal,
1787595967363,CAN_DBC,0x100,95.0,3192,,,,,Normal,
1787595967412,CAN_DBC,0x200,,,44.7,37.6,,,Normal,
1787595967427,OBD_PID,0x702,,3294,,,,,Normal,1.275
1787595967462,CAN_DBC,0x200,,,46.7,38.8,,,Normal,
1787595967463,CAN_DBC,0x100,101.0,3380,,,,,Normal,
1787595967463,CAN_DBC,0x300,,,,,,87.0,Normal,
1787595967512,CAN_DBC,0x200,,,48.6,40.8,,,Normal,
1787595967528,OBD_PID,0x703,,,49.0,,,,Normal,1.378
1787595967562,CAN_DBC,0x200,,,51.0,42.7,,,Normal,
1787595967563,CAN_DBC,0x100,106.0,3552,,,,,Normal,
1787595967612,CAN_DBC,0x200,,,51.8,43.9,,,Normal,
1787595967629,OBD_PID,0x704,,,,43.9,,,Normal,1.844
1787595967662,CAN_DBC,0x200,,,53.7,44.7,,,Normal,
1787595967663,CAN_DBC,0x100,111.0,3709,,,,,Normal,
1787595967712,CAN_DBC,0x200,,,54.9,45.9,,,Normal,
1787595967729,OBD_PID,0x705,,,,,22.24,,Normal,1.309
1787595967762,CAN_DBC,0x200,,,55.7,46.7,,,Normal,
1787595967763,CAN_DBC,0x100,115.0,3835,,,,,Normal,
1787595967812,CAN_DBC,0x200,,,56.9,47.8,,,Normal,
1787595967830,OBD_PID,0x706,,,,,,87.0,Normal,1.825
1787595967862,CAN_DBC,0x200,,,57.6,48.6,,,Normal,
1787595967863,CAN_DBC,0x100,117.0,3921,,,,,Normal,
1787595967912,CAN_DBC,0x200,,,58.8,49.8,,,Normal,
1787595967930,OBD_PID,0x701,119.0,,,,,,Normal,1.317
1787595967962,CAN_DBC,0x200,,,58.8,49.8,,,Normal,
1787595967963,CAN_DBC,0x100,119.0,3984,,,,,Normal,
1787595968012,CAN_DBC,0x200,,,58.8,49.8,,,Normal,
1787595968031,OBD_PID,0x702,,3992,,,,,Normal,1.009
1787595968062,CAN_DBC,0x200,,,60.0,51.0,,,Normal,
1787595968063,CAN_DBC,0x100,120.0,4000,,,,,Normal,
1787595968112,CAN_DBC,0x200,,,58.8,49.8,,,Normal,
1787595968132,OBD_PID,0x703,,,58.8,,,,Normal,1.422
1787595968176,CAN_DBC,0x200,,,58.8,49.8,,,Normal,
1787595968176,CAN_DBC,0x100,119.0,3984,,,,,Normal,
1787595968231,CAN_DBC,0x200,,,58.8,49.8,,,Normal,
1787595968268,OBD_PID,0x704,,,,50.2,,,Normal,16.468
1787595968268,CAN_DBC,0x200,,,57.6,48.6,,,Normal,
1787595968268,CAN_DBC,0x100,117.0,3921,,,,,Normal,
1787595968312,CAN_DBC,0x200,,,56.9,47.8,,,Normal,
1787595968362,CAN_DBC,0x200,,,55.7,46.7,,,Normal,
1787595968363,CAN_DBC,0x100,115.0,3835,,,,,Normal,
1787595968370,OBD_PID,0x705,,,,,23.06,,Normal,1.564
1787595968412,CAN_DBC,0x200,,,54.9,45.9,,,Normal,
1787595968462,CAN_DBC,0x200,,,53.7,44.7,,,Normal,
1787595968464,CAN_DBC,0x100,111.0,3709,,,,,Normal,
1787595968464,CAN_DBC,0x300,,,,,,87.0,Normal,
1787595968470,OBD_PID,0x706,,,,,,87.0,Normal,0.985
1787595968512,CAN_DBC,0x200,,,51.8,43.9,,,Normal,
1787595968562,CAN_DBC,0x200,,,51.0,42.7,,,Normal,
1787595968563,CAN_DBC,0x100,106.0,3552,,,,,Normal,
1787595968571,OBD_PID,0x701,107.0,,,,,,Normal,1.242
1787595968612,CAN_DBC,0x200,,,48.6,40.8,,,Normal,
1787595968662,CAN_DBC,0x200,,,46.7,38.8,,,Normal,
1787595968663,CAN_DBC,0x100,101.0,3380,,,,,Normal,
1787595968672,OBD_PID,0x702,,3380,,,,,Normal,1.564
1787595968712,CAN_DBC,0x200,,,44.7,37.6,,,Normal,
1787595968762,CAN_DBC,0x200,,,42.7,35.7,,,Normal,
1787595968764,CAN_DBC,0x100,95.0,3192,,,,,Normal,
1787595968772,OBD_PID,0x703,,,43.1,,,,Normal,1.164
1787595968812,CAN_DBC,0x200,,,40.8,33.7,,,Normal,
1787595968862,CAN_DBC,0x200,,,40.0,33.7,,,Normal,
1787595968864,CAN_DBC,0x100,90.0,3003,,,,,Normal,
1787595968873,OBD_PID,0x704,,,,34.1,,,Normal,1.335
1787595968912,CAN_DBC,0x200,,,37.6,31.8,,,Normal,
1787595968962,CAN_DBC,0x200,,,35.7,29.8,,,Normal,
1787595968963,CAN_DBC,0x100,84.0,2807,,,,,Normal,
1787595968974,OBD_PID,0x705,,,,,10.64,,Normal,1.865
1787595969012,CAN_DBC,0x200,,,33.7,27.8,,,Normal,
1787595969062,CAN_DBC,0x200,,,31.8,26.7,,,Normal,
1787595969064,CAN_DBC,0x100,78.0,2619,,,,,Normal,
1787595969074,OBD_PID,0x706,,,,,,87.0,Normal,1.378
1787595969112,CAN_DBC,0x200,,,29.8,24.7,,,Normal,
1787595969162,CAN_DBC,0x200,,,27.8,22.7,,,Normal,
1787595969163,CAN_DBC,0x100,73.0,2447,,,,,Normal,
1787595969175,OBD_PID,0x701,73.0,,,,,,Normal,1.810
1787595969212,CAN_DBC,0x200,,,26.7,22.0,,,Normal,
1787595969262,CAN_DBC,0x200,,,24.7,20.8,,,Normal,
1787595969264,CAN_DBC,0x100,68.0,2290,,,,,Normal,
1787595969275,OBD_PID,0x702,,2290,,,,,Normal,1.247
