timestamp_ms,source,can_id,speed_kmh,rpm,throttle_pct,engine_load_pct,maf_g_s,coolant_temp_c,session_label,obd_latency_ms
1787595019749,CAN_DBC,0x200,,,11.0,8.6,,,Economico,
1787595019749,CAN_DBC,0x100,43.0,1307,,,,,Economico,
1787595019796,OBD_PID,0x706,,,,,,87.0,Economico,0.935
1787595019799,CAN_DBC,0x200,,,11.0,8.6,,,Economico,
1787595019849,CAN_DBC,0x200,,,9.8,7.8,,,Economico,
1787595019849,CAN_DBC,0x100,41.0,1250,,,,,Economico,
1787595019897,OBD_PID,0x701,42.0,,,,,,Economico,1.547
1787595019899,CAN_DBC,0x200,,,9.8,7.8,,,Economico,
1787595019949,CAN_DBC,0x200,,,9.8,7.8,,,Economico,
1787595019950,CAN_DBC,0x100,40.0,1210,,,,,Economico,
1787595019999,CAN_DBC,0x200,,,9.8,7.8,,,Economico,
1787595019999,OBD_PID,0x702,,1205,,,,,Economico,2.277
1787595020049,CAN_DBC,0x200,,,9.8,7.8,,,Economico,
1787595020050,CAN_DBC,0x100,40.0,1200,,,,,Economico,
1787595020099,CAN_DBC,0x200,,,9.8,7.8,,,Economico,
1787595020099,OBD_PID,0x703,,,10.2,,,,Economico,1.773
1787595020149,CAN_DBC,0x200,,,9.8,7.8,,,Economico,
1787595020150,CAN_DBC,0x100,40.0,1210,,,,,Economico,
1787595020199,CAN_DBC,0x200,,,9.8,7.8,,,Economico,
1787595020200,OBD_PID,0x704,,,,7.8,,,Economico,1.570
1787595020249,CAN_DBC,0x200,,,9.8,7.8,,,Economico,
1787595020250,CAN_DBC,0x100,41.0,1250,,,,,Economico,
1787595020299,CAN_DBC,0x200,,,11.0,8.6,,,Economico,
1787595020301,OBD_PID,0x705,,,,,2.79,,Economico,1.970
1787595020349,CAN_DBC,0x200,,,11.0,8.6,,,Economico,
1787595020350,CAN_DBC,0x100,43.0,1307,,,,,Economico,
1787595020399,CAN_DBC,0x200,,,11.8,9.8,,,Economico,
1787595020402,OBD_PID,0x706,,,,,,87.0,Economico,1.421
1787595020449,CAN_DBC,0x200,,,11.8,9.8,,,Economico,
1787595020450,CAN_DBC,0x100,45.0,1388,,,,,Economico,
1787595020499,CAN_DBC,0x200,,,12.9,11.0,,,Economico,
1787595020503,OBD_PID,0x701,47.0,,,,,,Economico,1.693
1787595020549,CAN_DBC,0x200,,,13.7,11.0,,,Economico,
1787595020549,CAN_DBC,0x100,48.0,1490,,,,,Economico,
1787595020599,CAN_DBC,0x200,,,14.9,11.8,,,Economico,
1787595020606,OBD_PID,0x702,,1541,,,,,Economico,1.479
1787595020649,CAN_DBC,0x200,,,15.7,12.9,,,Economico,
1787595020649,CAN_DBC,0x100,52.0,1602,,,,,Economico,
1787595020649,CAN_DBC,0x300,,,,,,87.0,Economico,
1787595020699,CAN_DBC,0x200,,,16.9,13.7,,,Economico,
1787595020709,OBD_PID,0x703,,,16.9,,,,Economico,1.536
1787595020749,CAN_DBC,0x200,,,17.6,14.9,,,Economico,
1787595020749,CAN_DBC,0x100,56.0,1725,,,,,Economico,
1787595020799,CAN_DBC,0x200,,,18.8,15.7,,,Economico,
1787595020810,OBD_PID,0x704,,,,16.1,,,Economico,1.820
1787595020849,CAN_DBC,0x200,,,20.0,16.9,,,Economico,
1787595020849,CAN_DBC,0x100,60.0,1852,,,,,Economico,
1787595020899,CAN_DBC,0x200,,,20.0,16.9,,,Economico,
1787595020911,OBD_PID,0x705,,,,,4.72,,Economico,2.776
1787595020949,CAN_DBC,0x200,,,20.8,16.9,,,Economico,
1787595020949,CAN_DBC,0x100,63.0,1974,,,,,Economico,
1787595020999,CAN_DBC,0x200,,,22.0,17.6,,,Economico,
1787595021011,OBD_PID,0x706,,,,,,87.0,Economico,1.051
1787595021049,CAN_DBC,0x200,,,22.7,18.8,,,Economico,
1787595021049,CAN_DBC,0x100,67.0,2097,,,,,Economico,
1787595021110,CAN_DBC,0x200,,,23.9,20.0,,,Economico,
1787595021148,OBD_PID,0x701,69.0,,,,,,Economico,16.549
1787595021165,CAN_DBC,0x200,,,24.7,20.8,,,Economico,
1787595021165,CAN_DBC,0x100,71.0,2209,,,,,Economico,
1787595021199,CAN_DBC,0x200,,,25.9,22.0,,,Economico,
1787595021249,CAN_DBC,0x200,,,26.7,22.0,,,Economico,
1787595021250,CAN_DBC,0x100,74.0,2311,,,,,Economico,
1787595021250,OBD_PID,0x702,,2311,,,,,Economico,1.783
1787595021299,CAN_DBC,0x200,,,26.7,22.0,,,Economico,
1787595021349,CAN_DBC,0x200,,,27.8,22.7,,,Economico,
1787595021350,CAN_DBC,0x100,76.0,2392,,,,,Economico,
1787595021350,OBD_PID,0x703,,,27.8,,,,Economico,1.300
1787595021399,CAN_DBC,0x200,,,27.8,22.7,,,Economico,
1787595021449,CAN_DBC,0x200,,,28.6,23.9,,,Economico,
1787595021450,CAN_DBC,0x100,78.0,2449,,,,,Economico,
1787595021452,OBD_PID,0x704,,,,23.9,,,Economico,1.871
1787595021499,CAN_DBC,0x200,,,28.6,23.9,,,Economico,
1787595021549,CAN_DBC,0x200,,,28.6,23.9,,,Economico,
1787595021551,CAN_DBC,0x100,79.0,2489,,,,,Economico,
1787595021555,OBD_PID,0x705,,,,,7.57,,Economico,1.890
1787595021599,CAN_DBC,0x200,,,28.6,23.9,,,Economico,
1787595021649,CAN_DBC,0x200,,,29.8,24.7,,,Economico,
1787595021650,CAN_DBC,0x100,80.0,2500,,,,,Economico,
1787595021650,CAN_DBC,0x300,,,,,,87.0,Economico,
1787595021654,OBD_PID,0x706,,,,,,87.0,Economico,1.296
1787595021699,CAN_DBC,0x200,,,28.6,23.9,,,Economico,
1787595021749,CAN_DBC,0x200,,,28.6,23.9,,,Economico,
1787595021750,CAN_DBC,0x100,79.0,2489,,,,,Economico,
1787595021755,OBD_PID,0x701,80.0,,,,,,Economico,1.742
1787595021799,CAN_DBC,0x200,,,28.6,23.9,,,Economico,
1787595021849,CAN_DBC,0x200,,,28.6,23.9,,,Economico,
1787595021850,CAN_DBC,0x100,78.0,2449,,,,,Economico,
1787595021855,OBD_PID,0x702,,2449,,,,,Economico,1.250
1787595021899,CAN_DBC,0x200,,,27.8,22.7,,,Economico,
1787595021949,CAN_DBC,0x200,,,27.8,22.7,,,Economico,
1787595021950,CAN_DBC,0x100,76.0,2392,,,,,Economico,
1787595021956,OBD_PID,0x703,,,27.8,,,,Economico,1.475
1787595021999,CAN_DBC,0x200,,,26.7,22.0,,,Economico,
1787595022049,CAN_DBC,0x200,,,26.7,22.0,,,Economico,
1787595022050,CAN_DBC,0x100,74.0,2311,,,,,Economico,
1787595022057,OBD_PID,0x704,,,,22.0,,,Economico,1.768
1787595022099,CAN_DBC,0x200,,,25.9,22.0,,,Economico,
1787595022149,CAN_DBC,0x200,,,24.7,20.8,,,Economico,
1787595022150,CAN_DBC,0x100,71.0,2209,,,,,Economico,
1787595022157,OBD_PID,0x705,,,,,6.20,,Economico,1.161
1787595022199,CAN_DBC,0x200,,,23.9,20.0,,,Economico,
1787595022249,CAN_DBC,0x200,,,22.7,18.8,,,Economico,
1787595022250,CAN_DBC,0x100,67.0,2097,,,,,Economico,
1787595022258,OBD_PID,0x706,,,,,,87.0,Economico,1.440
1787595022299,CAN_DBC,0x200,,,22.0,17.6,,,Economico,
1787595022349,CAN_DBC,0x200,,,20.8,16.9,,,Economico,
1787595022349,CAN_DBC,0x100,63.0,1974,,,,,Economico,
1787595022359,OBD_PID,0x701,64.0,,,,,,Economico,1.917
1787595022399,CAN_DBC,0x200,,,20.0,16.9,,,Economico,
1787595022449,CAN_DBC,0x200,,,20.0,16.9,,,Economico,
1787595022450,CAN_DBC,0x100,60.0,1852,,,,,Economico,
1787595022460,OBD_PID,0x702,,1852,,,,,Economico,1.539
1787595022499,CAN_DBC,0x200,,,18.8,15.7,,,Economico,
1787595022549,CAN_DBC,0x200,,,17.6,14.9,,,Economico,
1787595022549,CAN_DBC,0x100,56.0,1725,,,,,Economico,
1787595022561,OBD_PID,0x703,,,18.0,,,,Economico,1.932
1787595022599,CAN_DBC,0x200,,,16.9,13.7,,,Economico,
1787595022649,CAN_DBC,0x200,,,15.7,12.9,,,Economico,
1787595022649,CAN_DBC,0x100,52.0,1602,,,,,Economico,
1787595022649,CAN_DBC,0x300,,,,,,87.0,Economico,
1787595022661,OBD_PID,0x704,,,,12.9,,,Economico,1.393
1787595022699,CAN_DBC,0x200,,,14.9,11.8,,,Economico,
1787595022749,CAN_DBC,0x200,,,13.7,11.0,,,Economico,
1787595022766,CAN_DBC,0x100,48.0,1490,,,,,Economico,
1787595022789,OBD_PID,0x705,,,,,3.23,,Economico,16.011
1787595022799,CAN_DBC,0x200,,,12.9,11.0,,,Economico,
1787595022862,CAN_DBC,0x200,,,11.8,9.8,,,Economico,
1787595022862,CAN_DBC,0x100,45.0,1388,,,,,Economico,
1787595022899,CAN_DBC,0x200,,,11.8,9.8,,,Economico,
1787595022905,OBD_PID,0x706,,,,,,87.0,Economico,1.182
1787595022949,CAN_DBC,0x200,,,11.0,8.6,,,Economico,
1787595022950,CAN_DBC,0x100,43.0,1307,,,,,Economico,
1787595023000,CAN_DBC,0x200,,,11.0,8.6,,,Economico,
1787595023007,OBD_PID,0x701,42.0,,,,,,Economico,1.918
1787595023049,CAN_DBC,0x200,,,9.8,7.8,,,Economico,
1787595023049,CAN_DBC,0x100,41.0,1250,,,,,Economico,
1787595023099,CAN_DBC,0x200,,,9.8,7.8,,,Economico,
1787595023107,OBD_PID,0x702,,1225,,,,,Economico,1.432
1787595023149,CAN_DBC,0x200,,,9.8,7.8,,,Economico,
1787595023149,CAN_DBC,0x100,40.0,1210,,,,,Economico,
1787595023199,CAN_DBC,0x200,,,9.8,7.8,,,Economico,
1787595023208,OBD_PID,0x703,,,10.2,,,,Economico,2.013
1787595023249,CAN_DBC,0x200,,,9.8,7.8,,,Economico,
1787595023250,CAN_DBC,0x100,40.0,1200,,,,,Economico,
1787595023299,CAN_DBC,0x200,,,9.8,7.8,,,Economico,
1787595023308,OBD_PID,0x704,,,,7.8,,,Economico,1.474
1787595023349,CAN_DBC,0x200,,,9.8,7.8,,,Economico,
1787595023350,CAN_DBC,0x100,40.0,1210,,,,,Economico,
1787595023399,CAN_DBC,0x200,,,9.8,7.8,,,Economico,
1787595023409,OBD_PID,0x705,,,,,2.64,,Economico,1.877
1787595023449,CAN_DBC,0x200,,,9.8,7.8,,,Economico,
1787595023450,CAN_DBC,0x100,41.0,1250,,,,,Economico,
1787595023499,CAN_DBC,0x200,,,11.0,8.6,,,Economico,
1787595023510,OBD_PID,0x706,,,,,,87.0,Economico,1.262
1787595023549,CAN_DBC,0x200,,,11.0,8.6,,,Economico,
1787595023550,CAN_DBC,0x100,43.0,1307,,,,,Economico,
1787595023599,CAN_DBC,0x200,,,11.8,9.8,,,Economico,
1787595023610,OBD_PID,0x701,45.0,,,,,,Economico,1.613
1787595023649,CAN_DBC,0x200,,,11.8,9.8,,,Economico,
1787595023650,CAN_DBC,0x100,45.0,1388,,,,,Economico,
1787595023650,CAN_DBC,0x300,,,,,,87.0,Economico,
1787595023699,CAN_DBC,0x200,,,12.9,11.0,,,Economico,
1787595023710,OBD_PID,0x702,,1439,,,,,Economico,1.129
1787595023749,CAN_DBC,0x200,,,13.7,11.0,,,Economico,
1787595023750,CAN_DBC,0x100,48.0,1490,,,,,Economico,
1787595023799,CAN_DBC,0x200,,,14.9,11.8,,,Economico,
1787595023811,OBD_PID,0x703,,,14.9,,,,Economico,1.616
1787595023849,CAN_DBC,0x200,,,15.7,12.9,,,Economico,
1787595023850,CAN_DBC,0x100,52.0,1602,,,,,Economico,
1787595023899,CAN_DBC,0x200,,,16.9,13.7,,,Economico,
1787595023911,OBD_PID,0x704,,,,14.1,,,Economico,1.130
1787595023949,CAN_DBC,0x200,,,17.6,14.9,,,Economico,
1787595023949,CAN_DBC,0x100,56.0,1725,,,,,Economico,
1787595023999,CAN_DBC,0x200,,,18.8,15.7,,,Economico,
1787595024012,OBD_PID,0x705,,,,,4.43,,Economico,1.419
1787595024049,CAN_DBC,0x200,,,20.0,16.9,,,Economico,
1787595024050,CAN_DBC,0x100,60.0,1852,,,,,Economico,
1787595024099,CAN_DBC,0x200,,,20.0,16.9,,,Economico,
1787595024113,OBD_PID,0x706,,,,,,87.0,Economico,1.870
1787595024149,CAN_DBC,0x200,,,20.8,16.9,,,Economico,
1787595024149,CAN_DBC,0x100,63.0,1974,,,,,Economico,
1787595024199,CAN_DBC,0x200,,,22.0,17.6,,,Economico,
1787595024213,OBD_PID,0x701,66.0,,,,,,Economico,1.417
1787595024249,CAN_DBC,0x200,,,22.7,18.8,,,Economico,
1787595024249,CAN_DBC,0x100,67.0,2097,,,,,Economico,
1787595024299,CAN_DBC,0x200,,,23.9,20.0,,,Economico,
1787595024314,OBD_PID,0x702,,2158,,,,,Economico,1.554
1787595024349,CAN_DBC,0x200,,,24.7,20.8,,,Economico,
1787595024349,CAN_DBC,0x100,71.0,2209,,,,,Economico,
1787595024399,CAN_DBC,0x200,,,25.9,22.0,,,Economico,
1787595024414,OBD_PID,0x703,,,25.9,,,,Economico,1.048
1787595024460,CAN_DBC,0x200,,,26.7,22.0,,,Economico,
1787595024460,CAN_DBC,0x100,74.0,2311,,,,,Economico,
1787595024509,CAN_DBC,0x200,,,26.7,22.0,,,Economico,
1787595024542,OBD_PID,0x704,,,,22.0,,,Economico,1.303
1787595024548,CAN_DBC,0x200,,,27.8,22.7,,,Economico,
1787595024549,CAN_DBC,0x100,76.0,2392,,,,,Economico,
1787595024598,CAN_DBC,0x200,,,27.8,22.7,,,Economico,
1787595024643,OBD_PID,0x705,,,,,7.15,,Economico,1.539
1787595024648,CAN_DBC,0x200,,,28.6,23.9,,,Economico,
1787595024649,CAN_DBC,0x100,78.0,2449,,,,,Economico,
1787595024649,CAN_DBC,0x300,,,,,,87.0,Economico,
1787595024698,CAN_DBC,0x200,,,28.6,23.9,,,Economico,
1787595024743,OBD_PID,0x706,,,,,,87.0,Economico,1.144
1787595024748,CAN_DBC,0x200,,,28.6,23.9,,,Economico,
1787595024749,CAN_DBC,0x100,79.0,2489,,,,,Economico,
1787595024798,CAN_DBC,0x200,,,28.6,23.9,,,Economico,
1787595024844,OBD_PID,0x701,80.0,,,,,,Economico,1.757
1787595024848,CAN_DBC,0x200,,,29.8,24.7,,,Economico,
1787595024849,CAN_DBC,0x100,80.0,2500,,,,,Economico,
1787595024898,CAN_DBC,0x200,,,28.6,23.9,,,Economico,
1787595024944,OBD_PID,0x702,,2494,,,,,Economico,1.326
1787595024948,CAN_DBC,0x200,,,28.6,23.9,,,Economico,
1787595024949,CAN_DBC,0x100,79.0,2489,,,,,Economico,
1787595024999,CAN_DBC,0x200,,,28.6,23.9,,,Economico,
1787595025045,OBD_PID,0x703,,,29.0,,,,Economico,1.843
1787595025048,CAN_DBC,0x200,,,28.6,23.9,,,Economico,
1787595025049,CAN_DBC,0x100,78.0,2449,,,,,Economico,
1787595025098,CAN_DBC,0x200,,,27.8,22.7,,,Economico,
1787595025145,OBD_PID,0x704,,,,23.1,,,Economico,1.314
1787595025148,CAN_DBC,0x200,,,27.8,22.7,,,Economico,
1787595025149,CAN_DBC,0x100,76.0,2392,,,,,Economico,
1787595025198,CAN_DBC,0x200,,,26.7,22.0,,,Economico,
1787595025246,OBD_PID,0x705,,,,,6.75,,Economico,1.848
1787595025248,CAN_DBC,0x200,,,26.7,22.0,,,Economico,
1787595025249,CAN_DBC,0x100,74.0,2311,,,,,Economico,
1787595025299,CAN_DBC,0x200,,,25.9,22.0,,,Economico,
1787595025346,OBD_PID,0x706,,,,,,87.0,Economico,1.463
1787595025348,CAN_DBC,0x200,,,24.7,20.8,,,Economico,
1787595025349,CAN_DBC,0x100,71.0,2209,,,,,Economico,
1787595025398,CAN_DBC,0x200,,,23.9,20.0,,,Economico,
1787595025446,OBD_PID,0x701,69.0,,,,,,Economico,1.001
1787595025448,CAN_DBC,0x200,,,22.7,18.8,,,Economico,
1787595025449,CAN_DBC,0x100,67.0,2097,,,,,Economico,
1787595025498,CAN_DBC,0x200,,,22.0,17.6,,,Economico,
1787595025547,OBD_PID,0x702,,2041,,,,,Economico,1.499
1787595025549,CAN_DBC,0x200,,,20.8,16.9,,,Economico,
1787595025549,CAN_DBC,0x100,63.0,1974,,,,,Economico,
1787595025599,CAN_DBC,0x200,,,20.0,16.9,,,Economico,
1787595025649,CAN_DBC,0x200,,,20.0,16.9,,,Economico,
1787595025649,CAN_DBC,0x100,60.0,1852,,,,,Economico,
1787595025650,CAN_DBC,0x300,,,,,,87.0,Economico,
1787595025650,OBD_PID,0x703,,,20.0,,,,Economico,3.944
1787595025699,CAN_DBC,0x200,,,18.8,15.7,,,Economico,
1787595025749,CAN_DBC,0x200,,,17.6,14.9,,,Economico,
1787595025749,CAN_DBC,0x100,56.0,1725,,,,,Economico,
1787595025750,OBD_PID,0x704,,,,14.9,,,Economico,3.472
1787595025799,CAN_DBC,0x200,,,16.9,13.7,,,Economico,
1787595025848,CAN_DBC,0x200,,,15.7,12.9,,,Economico,
1787595025849,CAN_DBC,0x100,52.0,1602,,,,,Economico,
1787595025849,OBD_PID,0x705,,,,,3.66,,Economico,1.882
1787595025899,CAN_DBC,0x200,,,14.9,11.8,,,Economico,
1787595025948,CAN_DBC,0x200,,,13.7,11.0,,,Economico,
1787595025950,CAN_DBC,0x100,48.0,1490,,,,,Economico,
1787595025950,OBD_PID,0x706,,,,,,87.0,Economico,1.565
1787595025999,CAN_DBC,0x200,,,12.9,11.0,,,Economico,
1787595026048,CAN_DBC,0x200,,,11.8,9.8,,,Economico,
1787595026050,CAN_DBC,0x100,45.0,1388,,,,,Economico,
1787595026051,OBD_PID,0x701,46.0,,,,,,Economico,1.766
1787595026106,CAN_DBC,0x200,,,11.8,9.8,,,Economico,
1787595026159,CAN_DBC,0x200,,,11.0,8.6,,,Economico,
1787595026159,CAN_DBC,0x100,43.0,1307,,,,,Economico,
1787595026180,OBD_PID,0x702,,1307,,,,,Economico,20.641
1787595026198,CAN_DBC,0x200,,,11.0,8.6,,,Economico,
1787595026248,CAN_DBC,0x200,,,9.8,7.8,,,Economico,
1787595026249,CAN_DBC,0x100,41.0,1250,,,,,Economico,
1787595026281,OBD_PID,0x703,,,10.2,,,,Economico,1.350
1787595026298,CAN_DBC,0x200,,,9.8,7.8,,,Economico,
1787595026349,CAN_DBC,0x200,,,9.8,7.8,,,Economico,
1787595026349,CAN_DBC,0x100,40.0,1210,,,,,Economico,
1787595026382,OBD_PID,0x704,,,,7.8,,,Economico,1.828
1787595026398,CAN_DBC,0x200,,,9.8,7.8,,,Economico,
1787595026448,CAN_DBC,0x200,,,9.8,7.8,,,Economico,
1787595026450,CAN_DBC,0x100,40.0,1200,,,,,Economico,
1787595026482,OBD_PID,0x705,,,,,2.64,,Economico,1.154
1787595026498,CAN_DBC,0x200,,,9.8,7.8,,,Economico,
1787595026548,CAN_DBC,0x200,,,9.8,7.8,,,Economico,
1787595026550,CAN_DBC,0x100,40.0,1210,,,,,Economico,
1787595026583,OBD_PID,0x706,,,,,,87.0,Economico,1.614
1787595026599,CAN_DBC,0x200,,,9.8,7.8,,,Economico,
1787595026648,CAN_DBC,0x200,,,9.8,7.8,,,Economico,
1787595026649,CAN_DBC,0x100,41.0,1250,,,,,Economico,
1787595026649,CAN_DBC,0x300,,,,,,87.0,Economico,
1787595026683,OBD_PID,0x701,42.0,,,,,,Economico,1.133
1787595026699,CAN_DBC,0x200,,,11.0,8.6,,,Economico,
1787595026748,CAN_DBC,0x200,,,11.0,8.6,,,Economico,
1787595026750,CAN_DBC,0x100,43.0,1307,,,,,Economico,
1787595026784,OBD_PID,0x702,,1307,,,,,Economico,1.600
1787595026798,CAN_DBC,0x200,,,11.8,9.8,,,Economico,
1787595026848,CAN_DBC,0x200,,,11.8,9.8,,,Economico,
1787595026849,CAN_DBC,0x100,45.0,1388,,,,,Economico,
1787595026884,OBD_PID,0x703,,,12.2,,,,Economico,1.097
1787595026898,CAN_DBC,0x200,,,12.9,11.0,,,Economico,
1787595026948,CAN_DBC,0x200,,,13.7,11.0,,,Economico,
1787595026949,CAN_DBC,0x100,48.0,1490,,,,,Economico,
1787595026985,OBD_PID,0x704,,,,11.0,,,Economico,1.494
1787595026998,CAN_DBC,0x200,,,14.9,11.8,,,Economico,
1787595027048,CAN_DBC,0x200,,,15.7,12.9,,,Economico,
1787595027049,CAN_DBC,0x100,52.0,1602,,,,,Economico,
1787595027086,OBD_PID,0x705,,,,,3.66,,Economico,1.920
1787595027098,CAN_DBC,0x200,,,16.9,13.7,,,Economico,
1787595027148,CAN_DBC,0x200,,,17.6,14.9,,,Economico,
1787595027150,CAN_DBC,0x100,56.0,1725,,,,,Economico,
1787595027186,OBD_PID,0x706,,,,,,87.0,Economico,1.265
1787595027198,CAN_DBC,0x200,,,18.8,15.7,,,Economico,
1787595027248,CAN_DBC,0x200,,,20.0,16.9,,,Economico,
1787595027250,CAN_DBC,0x100,60.0,1852,,,,,Economico,
1787595027287,OBD_PID,0x701,60.0,,,,,,Economico,1.677
1787595027298,CAN_DBC,0x200,,,20.0,16.9,,,Economico,
1787595027348,CAN_DBC,0x200,,,20.8,16.9,,,Economico,
1787595027350,CAN_DBC,0x100,63.0,1974,,,,,Economico,
1787595027387,OBD_PID,0x702,,1974,,,,,Economico,1.145
1787595027398,CAN_DBC,0x200,,,22.0,17.6,,,Economico,
1787595027448,CAN_DBC,0x200,,,22.7,18.8,,,Economico,
1787595027449,CAN_DBC,0x100,67.0,2097,,,,,Economico,
1787595027488,OBD_PID,0x703,,,23.1,,,,Economico,1.591
1787595027498,CAN_DBC,0x200,,,23.9,20.0,,,Economico,
1787595027548,CAN_DBC,0x200,,,24.7,20.8,,,Economico,
1787595027550,CAN_DBC,0x100,71.0,2209,,,,,Economico,
1787595027589,OBD_PID,0x704,,,,21.2,,,Economico,1.998
1787595027598,CAN_DBC,0x200,,,25.9,22.0,,,Economico,
1787595027648,CAN_DBC,0x200,,,26.7,22.0,,,Economico,
1787595027649,CAN_DBC,0x100,74.0,2311,,,,,Economico,
1787595027650,CAN_DBC,0x300,,,,,,87.0,Economico,
1787595027689,OBD_PID,0x705,,,,,6.75,,Economico,1.388
1787595027698,CAN_DBC,0x200,,,26.7,22.0,,,Economico,
1787595027748,CAN_DBC,0x200,,,27.8,22.7,,,Economico,
1787595027759,CAN_DBC,0x100,76.0,2392,,,,,Economico,
1787595027811,CAN_DBC,0x200,,,27.8,22.7,,,Economico,
1787595027811,OBD_PID,0x706,,,,,,87.0,Economico,10.880
1787595027859,CAN_DBC,0x200,,,28.6,23.9,,,Economico,
1787595027859,CAN_DBC,0x100,78.0,2449,,,,,Economico,
1787595027898,CAN_DBC,0x200,,,28.6,23.9,,,Economico,
1787595027918,OBD_PID,0x701,79.0,,,,,,Economico,1.013
1787595027948,CAN_DBC,0x200,,,28.6,23.9,,,Economico,
1787595027949,CAN_DBC,0x100,79.0,2489,,,,,Economico,
1787595027998,CAN_DBC,0x200,,,28.6,23.9,,,Economico,
1787595028019,OBD_PID,0x702,,2494,,,,,Economico,1.352
1787595028048,CAN_DBC,0x200,,,29.8,24.7,,,Economico,
1787595028049,CAN_DBC,0x100,80.0,2500,,,,,Economico,
1787595028098,CAN_DBC,0x200,,,28.6,23.9,,,Economico,
1787595028120,OBD_PID,0x703,,,29.0,,,,Economico,1.804
1787595028148,CAN_DBC,0x200,,,28.6,23.9,,,Economico,
1787595028149,CAN_DBC,0x100,79.0,2489,,,,,Economico,
1787595028198,CAN_DBC,0x200,,,28.6,23.9,,,Economico,
1787595028220,OBD_PID,0x704,,,,23.9,,,Economico,1.116
1787595028248,CAN_DBC,0x200,,,28.6,23.9,,,Economico,
1787595028249,CAN_DBC,0x100,78.0,2449,,,,,Economico,
1787595028298,CAN_DBC,0x200,,,27.8,22.7,,,Economico,
1787595028321,OBD_PID,0x705,,,,,7.15,,Economico,1.567
1787595028348,CAN_DBC,0x200,,,27.8,22.7,,,Economico,
1787595028349,CAN_DBC,0x100,76.0,2392,,,,,Economico,
1787595028398,CAN_DBC,0x200,,,26.7,22.0,,,Economico,
1787595028421,OBD_PID,0x706,,,,,,87.0,Economico,1.141
1787595028448,CAN_DBC,0x200,,,26.7,22.0,,,Economico,
1787595028449,CAN_DBC,0x100,74.0,2311,,,,,Economico,
1787595028498,CAN_DBC,0x200,,,25.9,22.0,,,Economico,
1787595028522,OBD_PID,0x701,73.0,,,,,,Economico,1.484
1787595028548,CAN_DBC,0x200,,,24.7,20.8,,,Economico,
1787595028549,CAN_DBC,0x100,71.0,2209,,,,,Economico,
1787595028598,CAN_DBC,0x200,,,23.9,20.0,,,Economico,
1787595028623,OBD_PID,0x702,,2158,,,,,Economico,1.909
1787595028648,CAN_DBC,0x200,,,22.7,18.8,,,Economico,
1787595028649,CAN_DBC,0x100,67.0,2097,,,,,Economico,
1787595028649,CAN_DBC,0x300,,,,,,87.0,Economico,
1787595028698,CAN_DBC,0x200,,,22.0,17.6,,,Economico,
1787595028723,OBD_PID,0x703,,,22.0,,,,Economico,1.482
1787595028748,CAN_DBC,0x200,,,20.8,16.9,,,Economico,
1787595028749,CAN_DBC,0x100,63.0,1974,,,,,Economico,
1787595028798,CAN_DBC,0x200,,,20.0,16.9,,,Economico,
1787595028824,OBD_PID,0x704,,,,16.9,,,Economico,1.941
1787595028848,CAN_DBC,0x200,,,20.0,16.9,,,Economico,
1787595028849,CAN_DBC,0x100,60.0,1852,,,,,Economico,
1787595028898,CAN_DBC,0x200,,,18.8,15.7,,,Economico,
1787595028925,OBD_PID,0x705,,,,,4.43,,Economico,2.355
1787595028948,CAN_DBC,0x200,,,17.6,14.9,,,Economico,
1787595028949,CAN_DBC,0x100,56.0,1725,,,,,Economico,
1787595028998,CAN_DBC,0x200,,,16.9,13.7,,,Economico,
1787595029025,OBD_PID,0x706,,,,,,87.0,Economico,1.450
1787595029048,CAN_DBC,0x200,,,15.7,12.9,,,Economico,
1787595029049,CAN_DBC,0x100,52.0,1602,,,,,Economico,
1787595029098,CAN_DBC,0x200,,,14.9,11.8,,,Economico,
1787595029126,OBD_PID,0x701,51.0,,,,,,Economico,1.870
1787595029148,CAN_DBC,0x200,,,13.7,11.0,,,Economico,
1787595029149,CAN_DBC,0x100,48.0,1490,,,,,Economico,
1787595029198,CAN_DBC,0x200,,,12.9,11.0,,,Economico,
1787595029226,OBD_PID,0x702,,1439,,,,,Economico,1.370
1787595029248,CAN_DBC,0x200,,,11.8,9.8,,,Economico,
1787595029249,CAN_DBC,0x100,45.0,1388,,,,,Economico,
1787595029298,CAN_DBC,0x200,,,11.8,9.8,,,Economico,
1787595029327,OBD_PID,0x703,,,12.2,,,,Economico,1.785
1787595029348,CAN_DBC,0x200,,,11.0,8.6,,,Economico,
1787595029349,CAN_DBC,0x100,43.0,1307,,,,,Economico,
1787595029398,CAN_DBC,0x200,,,11.0,8.6,,,Economico,
1787595029427,OBD_PID,0x704,,,,9.0,,,Economico,1.325
1787595029461,CAN_DBC,0x200,,,9.8,7.8,,,Economico,
1787595029461,CAN_DBC,0x100,41.0,1250,,,,,Economico,
1787595029507,CAN_DBC,0x200,,,9.8,7.8,,,Economico,
1787595029557,OBD_PID,0x705,,,,,2.64,,Economico,15.074
1787595029558,CAN_DBC,0x200,,,9.8,7.8,,,Economico,
1787595029558,CAN_DBC,0x100,40.0,1210,,,,,Economico,
1787595029598,CAN_DBC,0x200,,,9.8,7.8,,,Economico,
1787595029645,OBD_PID,0x706,,,,,,87.0,Economico,1.960
1787595029648,CAN_DBC,0x200,,,9.8,7.8,,,Economico,
